Date,Open,High,Low,Close,Adj Close,Volume,DMA,Signal,Buy_signal,Sell_signal
2015-01-27,273.166992,275.480011,250.653,263.475006,263.475006,44399000,-10.034055898985514,-19.153068876817375,,
2015-01-28,263.351013,266.535004,227.046005,233.914993,233.914993,44352200,-10.162771061491469,-17.355009313752195,,
2015-01-29,233.348007,238.705994,220.712006,233.513,233.513,32213400,-10.179869037113008,-15.91998125842436,,
2015-01-30,232.772003,242.850998,225.839005,226.425003,226.425003,26605200,-10.64267924551038,-14.864520855841565,,
2015-01-31,226.440994,233.503998,216.309006,217.464005,217.464005,23348200,-11.598833189462653,-14.211383322565784,,
2015-02-01,216.867004,231.574005,212.014999,226.972,226.972,29128500,-11.457303679004013,-13.66056739385343,,
2015-02-02,226.490997,242.175003,222.658997,238.229004,238.229004,30612100,-10.317856550536419,-12.992025225190028,,
2015-02-03,237.453995,245.957001,224.483002,227.268005,227.268005,40783700,-10.181926594608342,-12.430005499073692,,
2015-02-04,227.511002,230.057999,221.113007,226.852997,226.852997,26594300,-9.992501465666322,-11.94250469239222,,
2015-02-05,227.664993,239.404999,214.725006,217.110992,217.110992,22516400,-10.507356803781079,-11.655475114669992,,
2015-02-06,216.923004,230.509995,216.231995,222.266006,222.266006,24435300,-10.379765347275196,-11.400333161191034,,
2015-02-07,222.632996,230.298996,222.606995,227.753998,227.753998,21604200,-9.723724071126412,-11.06501134317811,,
2015-02-08,227.692993,229.438004,221.076996,223.412003,223.412003,17145200,-9.445289919487067,-10.741067058439903,,
2015-02-09,223.389008,223.977005,217.018997,220.110001,220.110001,27791300,-9.382912439775481,-10.469436134707019,,
2015-02-10,220.281998,221.807007,215.332001,219.839005,219.839005,21115100,-9.24873133242562,-10.22529517425074,,
2015-02-11,219.731995,223.406006,218.074005,219.184998,219.184998,17201900,-9.090376535129593,-9.99831144642651,,
2015-02-12,219.207993,222.199005,217.613998,221.764008,221.764008,15206200,-8.656982360209525,-9.730045629183113,,
2015-02-13,221.968994,240.259003,221.261993,235.427002,235.427002,42744400,-7.128848002534767,-9.209806103853445,,
2015-02-14,235.528,259.808014,235.528,257.321014,257.321014,49732500,-4.1038204345270515,-8.188608969988167,,
2015-02-15,257.506989,265.610992,227.684006,234.824997,234.824997,56552400,-3.48157146888542,-7.247201469767617,,
2015-02-16,234.824997,239.520996,229.022003,233.843002,233.843002,28153700,-3.0327142283526314,-6.404304021484621,,
2015-02-17,233.421997,245.774994,232.313995,243.610001,243.610001,27363100,-1.8673507808884722,-5.496913373365391,,
2015-02-18,243.779999,244.251007,232.339996,236.326004,236.326004,25200800,-1.5140959798166875,-4.700349894655651,,
2015-02-19,236.410004,242.671997,235.591995,240.283005,240.283005,18270500,-0.9044165433095372,-3.941163224386428,,
2015-02-20,240.251007,247.100998,239.298996,243.779007,243.779007,23876700,-0.13755737746137697,-3.180442055001418,,
2015-02-21,243.751999,255.320007,243.184006,244.533997,244.533997,12284200,0.5250529362653822,-2.439343056748058,,
2015-02-22,244.544006,246.391998,233.850998,235.977005,235.977005,19527000,0.35559951327334716,-1.880354542743777,,
2015-02-23,235.994995,240.108994,232.421005,238.891998,238.891998,16400000,0.45131949795739956,-1.4140197346035417,,
2015-02-24,238.998001,239.901001,236.401993,238.735001,238.735001,14200400,0.5086465686020745,-1.0294864739624185,,
2015-02-25,238.889999,239.339996,235.529999,237.470001,237.470001,11496200,0.44685271718577724,-0.7342186357327795,,
2015-02-26,237.337006,237.710007,234.257004,236.425995,236.425995,13619400,0.310063862461476,-0.5253621360939283,,
2015-02-27,236.436005,256.653015,236.436005,253.828003,253.828003,44013900,1.587553986395875,-0.10277891159596769,,
2015-02-28,253.520004,254.692001,249.479004,254.263,254.263,13949300,2.6050453941918192,0.4387859495615897,,
2015-03-01,254.283005,261.660004,245.932999,260.201996,260.201996,25213700,3.846304207773329,1.1202896012039378,,
2015-03-02,260.356995,276.300995,258.312988,275.670013,275.670013,40465700,6.008883788695897,2.0980084387023297,,
2015-03-03,275.04599,285.79599,268.161011,281.701996,281.701996,50461300,8.115919041114495,3.301590559184763,,
2015-03-04,281.98999,284.225006,268.126007,273.09201,273.09201,41383000,8.987404540404157,4.438753355428642,,
2015-03-05,272.739014,281.666992,264.769012,276.178009,276.178009,41302400,9.813948318589382,5.51379234806079,,
2015-03-06,275.600006,277.608002,270.015015,272.722992,272.722992,28918900,10.07407159416374,6.425848197281381,,
2015-03-07,272.294006,277.854004,270.132996,276.260986,276.260986,17825900,10.445300786204427,7.22973871506599,,
2015-03-08,276.433014,277.858002,272.565002,274.354004,274.354004,22067900,10.464991181265361,7.876789208305864,,
2015-03-09,274.812012,292.700989,273.893005,289.606995,289.606995,59178200,11.5779217850166,8.617015723648011,,
2015-03-10,289.862,300.044006,289.743011,291.76001,291.76001,67770800,12.48968431747113,9.391549442412636,,
2015-03-11,291.524994,297.390991,290.507996,296.378998,296.378998,33963900,13.430161876317584,10.199271929193626,,
2015-03-12,296.127014,297.088013,292.412994,294.354004,294.354004,32585200,13.852415007877369,10.929900544930376,,
2015-03-13,294.118011,294.497986,285.337006,285.337006,285.337006,31421500,13.30607314789853,11.405135065524009,,
2015-03-14,284.441986,286.34201,280.976013,281.88501,281.88501,22612300,12.451018469591531,11.614311746337515,,
2015-03-15,281.424988,286.528992,280.996002,286.393005,286.393005,11970100,11.998824023971054,11.691214201864224,,
2015-03-16,285.684998,294.112,285.684998,290.592987,290.592987,21516100,11.842843190234532,11.721539999538287,,
2015-03-17,290.595001,292.36499,284.373993,285.505005,285.505005,21497200,11.179795902375588,11.613191180105748,,285.505005
2015-03-18,285.066986,285.335999,249.869995,256.299011,256.299011,57008000,8.203086444339363,10.931170232952471,,
2015-03-19,255.880005,264.243988,248.636002,260.928009,260.928009,52732000,6.146689000643335,9.974273986490644,,
2015-03-20,260.955994,264.847992,259.161987,261.748993,261.748993,18456700,4.530995265546494,8.885618242301815,,
2015-03-21,261.644012,262.196014,255.649994,260.024994,260.024994,17130100,3.0759760911481635,7.723689812071085,,
2015-03-22,259.916992,269.747009,259.589996,267.959991,267.959991,18438100,2.5339411586007827,6.685740081377025,,
2015-03-23,267.894989,277.296997,261.744995,266.73999,266.73999,22811900,1.983071075737712,5.745206280249162,,
2015-03-24,266.576996,267.002991,244.154999,245.595001,245.595001,40073700,-0.15790114389272958,4.564584795420783,,
2015-03-25,247.472,249.190002,236.514999,246.197006,246.197006,35866900,-1.785478396949145,3.294572156946798,,
2015-03-26,246.276001,254.354004,244.904999,248.531998,248.531998,25730000,-2.8540312602047493,2.0648514735164882,,
2015-03-27,248.565994,256.811005,245.212997,247.029007,247.029007,17274900,-3.778588697112127,0.8961634393907651,,
2015-03-28,246.975006,254.205002,246.975006,252.798004,252.798004,16040900,-3.9996913306193846,-0.08300751461126477,,
2015-03-29,252.740005,253.139008,240.850006,242.712997,242.712997,21699400,-4.93184134455683,-1.0527742806003777,,
2015-03-30,242.878998,249.242004,239.214005,247.526001,247.526001,23009600,-5.222011647846159,-1.8866217540495342,,
2015-03-31,247.453995,248.729996,242.738998,244.223999,244.223999,22672000,-5.653250516259789,-2.6399475064915854,,
2015-04-01,244.223007,247.541,241.160004,247.272003,247.272003,22877200,-5.683545601013947,-3.248667125396058,,
2015-04-02,247.089005,254.460999,245.416,253.005005,253.005005,26272600,-5.185177822960782,-3.6359692649090034,,
2015-04-03,253.074005,256.042999,251.878998,254.322006,254.322006,23146600,-4.630568483198772,-3.834889108566957,,
2015-04-04,254.291,255.257996,251.100006,253.697006,253.697006,12493500,-4.193133034858761,-3.906537893825318,,
2015-04-05,253.761002,260.674988,251.942001,260.597992,260.597992,19649200,-3.2521219567022683,-3.775654706400708,260.597992,
2015-04-06,260.721008,261.798004,254.574997,255.492004,255.492004,20034200,-2.8851166281556857,-3.597547090751704,,
2015-04-07,255.274002,255.804993,252.205002,253.179993,253.179993,18467400,-2.7491319447855176,-3.4278640615584672,,
2015-04-08,253.063995,253.847,244.214996,245.022003,245.022003,30086400,-3.262041928529243,-3.3946996349526226,,
2015-04-09,244.751007,246.117996,239.399994,243.675995,243.675995,21643500,-3.734094070453523,-3.4625785220528025,,243.675995
2015-04-10,243.694,243.694,232.770996,236.072006,236.072006,28882000,-4.667967730702401,-3.7036563637827222,,
2015-04-11,236.016006,239.537003,234.175003,236.552002,236.552002,16365200,-5.308148635675735,-4.0245548181613255,,
2015-04-12,236.535004,237.727997,233.494995,236.153,236.153,12387900,-5.781052368795287,-4.375854328288118,,
2015-04-13,235.949997,236.934998,221.996002,224.587006,224.587006,31181800,-7.00832344894539,-4.902348152419572,,
2015-04-14,224.759003,224.975998,216.322998,219.158997,219.158997,31719000,-8.322997253063647,-5.586477972548387,,
2015-04-15,219.072998,223.832993,218.649002,223.832993,223.832993,22562000,-8.885308988448998,-6.246244175728509,,
2015-04-16,223.917007,229.671997,223.917007,228.572998,228.572998,24805400,-8.846489476418157,-6.7662932358664385,,
2015-04-17,228.574997,228.906006,221.942001,222.882004,222.882004,20429800,-9.169243061278138,-7.246883200948778,,
2015-04-18,222.852997,224.315994,220.876007,223.356003,223.356003,12939000,-9.27980799458689,-7.6534681596764,,
2015-04-19,223.455994,226.352997,222.373001,222.600006,222.600006,15021500,-9.320987597668278,-7.986972047274777,,
2015-04-20,222.612,226.350998,221.977005,224.626007,224.626007,18364700,-9.085410425180271,-8.206659722855877,,
2015-04-21,224.619995,235.268997,224.300995,235.268997,235.268997,24978000,-7.948290527359916,-8.154985883756684,235.268997,
2015-04-22,235.602005,237.908997,233.475998,234.175995,234.175995,23847900,-7.05399685781569,-7.934788078568486,,
2015-04-23,234.052994,236.475006,233.199005,236.462006,236.462006,17036000,-6.090592143981127,-7.565948891651015,,
2015-04-24,235.970001,236.304993,229.932999,231.268005,231.268005,21448700,-5.680715685632379,-7.188902250447288,,
2015-04-25,231.235001,232.561005,226.337006,226.389999,226.389999,13957200,-5.683978589369019,-6.887917518231635,,
2015-04-26,226.410004,226.944,214.873993,219.429993,219.429993,28943700,-6.176974464497505,-6.74572890748481,,
2015-04-27,219.429001,233.304993,218.022995,229.285995,229.285995,38574000,-5.706598144846083,-6.537902754957065,,
2015-04-28,228.968994,229.494995,223.069,225.854996,225.854996,21469200,-5.5467351577135275,-6.339669235508358,,
2015-04-29,225.591003,227.039993,223.429993,225.807999,225.807999,18936500,-5.362024769986135,-6.144140342403913,,
2015-04-30,225.692993,239.563004,224.992996,236.145004,236.145004,33818600,-4.331598571396427,-5.781631988202417,,
2015-05-01,235.938995,238.966003,232.078995,232.078995,232.078995,18815300,-3.7992756457618384,-5.385160719714301,,
2015-05-02,232.341003,235.727005,232.341003,234.929993,234.929993,12535500,-3.111486896096409,-4.930425954990723,,
2015-05-03,234.880005,243.240005,234.082993,240.358002,240.358002,18494100,-2.1041589595084247,-4.365172555894263,,
2015-05-04,240.356003,242.638,237.809998,239.018005,239.018005,21223400,-1.3978572432698968,-3.77170949336939,,
2015-05-05,238.852005,239.203995,232.054001,236.121002,236.121002,23929100,-1.0596569101112436,-3.2292989767177613,,
2015-05-06,236.248993,236.453995,229.231003,229.781998,229.781998,29587200,-1.2882848096580801,-2.8410961433058253,,
2015-05-07,229.662003,239.104996,228.572998,237.334,237.334,29064400,-0.8502890180248812,-2.4429347182496364,,
2015-05-08,237.203995,246.274994,236.274002,243.863007,243.863007,27445500,0.023392448559832246,-1.9496692848877426,,
2015-05-09,243.768997,247.804001,239.639008,241.832001,241.832001,19790500,0.5456165668406072,-1.4506121145420727,,
2015-05-10,241.729004,244.067993,238.848999,240.296005,240.296005,15019100,0.8260190690054401,-0.9952858778325702,,
2015-05-11,240.298996,244.270004,239.376007,242.158005,242.158005,20892300,1.184829928889485,-0.5592627164881592,,
2015-05-12,242.145004,242.880997,240.098999,241.112,241.112,19282600,1.369005218782803,-0.17360912943396672,,
2015-05-13,241.397995,243.703995,235.044998,236.376999,236.376999,27180100,1.1199800217615064,0.08510870080512789,,
2015-05-14,236.214005,237.798996,234.057007,236.929001,236.929001,24413700,0.956145852907099,0.2593161312255221,,
2015-05-15,236.955002,238.753006,236.794998,237.604996,237.604996,16329400,0.8708150271333182,0.3816159104070813,,
2015-05-16,237.643997,237.697006,235.294998,236.153,236.153,11089700,0.6782078328418493,0.4409342948940349,,
2015-05-17,236.009995,238.024994,236.009995,236.802002,236.802002,11134300,0.5713481355155352,0.467017063018335,,
2015-05-18,236.886993,237.210007,232.460007,233.128006,233.128006,16780300,0.1880327585731152,0.4112202021292911,,233.128006
2015-05-19,233.037003,234.151001,231.817001,231.947006,231.947006,14241900,-0.20863920636554667,0.28724832043032356,,
2015-05-20,231.889999,234.682999,231.841995,234.018005,234.018005,15499400,-0.35183653266943793,0.15943134981037127,,
2015-05-21,234.016006,236.242004,233.835007,235.343994,235.343994,15108900,-0.354241736666296,0.05669673251503782,,
2015-05-22,235.320999,240.968994,235.059998,240.348007,240.348007,27003000,0.047091311332394525,0.05477564827850916,,
2015-05-23,240.285995,241.024994,238.690994,238.871994,238.871994,14605000,0.24324475564662862,0.09246946975213306,238.871994,
2015-05-24,238.975998,241.977997,238.811005,240.953003,240.953003,11508000,0.5601606250592965,0.18600770081356577,,
2015-05-25,240.927002,241.020996,236.636993,237.110001,237.110001,14423900,0.4955086751682245,0.2479078956844975,,
2015-05-26,237.104004,238.242004,235.692001,237.115997,237.115997,16425000,0.439686928955382,0.28626370233867443,,
2015-05-27,237.065002,238.636002,236.695007,237.283005,237.283005,18837000,0.4042638408517689,0.30986373004129336,,
2015-05-28,237.257004,237.824005,236.651993,237.408005,237.408005,13829600,0.3818752237808951,0.32426602878921373,,
2015-05-29,237.376999,237.522003,235.731003,237.095993,237.095993,14805000,0.3350925839244496,0.32643133981626093,,
2015-05-30,237.091995,237.093002,232.046005,233.345001,233.345001,14098600,-0.0046036334437644655,0.2602243451642559,,233.345001
2015-05-31,233.134995,233.251999,229.542007,230.190002,230.190002,14730800,-0.5223757623396921,0.10370432366346632,,
2015-06-01,230.233002,231.712997,221.296005,222.925995,222.925995,26090500,-1.501549632416669,-0.21734646755256076,,
2015-06-02,222.893997,226.416,222.419006,225.802994,225.802994,20459000,-2.022092776979349,-0.5782957294379185,,
2015-06-03,225.735992,227.404007,223.929993,225.873993,225.873993,17752400,-2.401218194776561,-0.9428802225056471,,
2015-06-04,225.772003,226.580994,224.054001,224.324005,224.324005,14728100,-2.7945352349906045,-1.3132112250026386,,
2015-06-05,224.154007,225.968002,223.179001,224.951996,224.951996,18056500,-3.0207469076940185,-1.6547183615409147,,
2015-06-06,225.005005,225.718994,224.378998,225.619003,225.619003,11131500,-3.1103452733996164,-1.945843743912655,,
2015-06-07,225.595993,226.194,222.651993,222.880997,222.880997,13318400,-3.36351432603621,-2.229377860337366,,
2015-06-08,222.878998,229.464005,222.839005,228.488998,228.488998,23378400,-3.0761735971784105,-2.3987370077055754,,
2015-06-09,228.537994,230.953995,227.929001,229.048004,229.048004,28353100,-2.7713999139174064,-2.4732695889479417,,
2015-06-10,228.994995,229.781998,228.009995,228.802994,228.802994,15904800,-2.5205791659047634,-2.482731504339306,,
2015-06-11,228.854996,230.287003,228.766998,229.705002,229.705002,14416000,-2.223387580813295,-2.4308627196341037,229.705002,
2015-06-12,229.705002,231.057007,229.313004,229.981995,229.981995,14017700,-1.943111112940386,-2.33331239829536,,
2015-06-13,229.919998,232.651993,229.210007,232.401993,232.401993,13305300,-1.5083292977927556,-2.1683157781948394,,
2015-06-14,232.442001,234.858002,232.003998,233.542999,233.542999,12165900,-1.0594789150099189,-1.9465484055578555,,
2015-06-15,233.421997,237.835999,233.421997,236.822998,236.822998,19912100,-0.43408933402611183,-1.6440565912515068,,
2015-06-16,236.764999,251.742004,236.121994,250.895004,250.895004,41612000,1.1833883300954255,-1.0785676069821206,,
2015-06-17,250.822998,256.852997,246.475998,249.283997,249.283997,43858400,2.308643624434552,-0.4011253606987861,,
2015-06-18,249.427994,252.108002,244.126999,249.007004,249.007004,30980200,3.1418482610314697,0.3074693636472651,,
2015-06-19,249.042999,250.977005,243.787003,244.606003,244.606003,23965300,3.407762375048634,0.9275279659275389,,
2015-06-20,244.529999,245.828003,240.626999,245.212006,245.212006,20608100,3.6256068646627,1.4671437456745713,,
2015-06-21,245.100006,245.223999,241.882004,243.944,243.944,10600900,3.6538138139083003,1.9044777593213174,,
2015-06-22,243.968994,247.917007,243.779007,246.990005,246.990005,17692500,3.877260525551918,2.2990343125674375,,
2015-06-23,246.927002,247.304001,243.132996,244.296005,244.296005,15108700,3.793234324981512,2.5978743150502526,,
2015-06-24,244.281998,244.341003,240.514999,240.514999,240.514999,17344900,3.382555377811144,2.754810527602431,,
2015-06-25,240.365005,243.332001,240.365005,242.798996,242.798996,16133100,3.204449919169889,2.8447384059159226,,
2015-06-26,242.604004,243.748993,241.552994,243.593994,243.593994,13983500,3.0918093014974204,2.8941525850322223,,
2015-06-27,243.548996,251.339005,243.117004,250.990005,250.990005,20488600,3.5583189907683277,3.0269858661794435,,
2015-06-28,250.955002,251.171997,247.434006,249.011002,249.011002,15137600,3.7253982061142494,3.166668334166405,,
2015-06-29,248.720993,257.173004,248.580994,257.063995,257.063995,34742900,4.45625004484836,3.424584676302796,,
2015-06-30,257.036011,267.867004,255.945999,263.071991,263.071991,44533800,5.457341621693104,3.8311360653808575,,
2015-07-01,263.345001,265.171997,255.774002,258.621002,258.621002,27029800,5.8244160523071,4.229792062766107,,
2015-07-02,258.552002,261.631012,254.115997,255.412003,255.412003,21551900,5.789646343502596,4.541762918913404,,
2015-07-03,255.459,257.076996,253.505005,256.335999,256.335999,19033800,5.7701353255674235,4.787437400244208,,
2015-07-04,256.490997,261.457001,254.199997,260.885986,260.885986,15620400,6.052054313503476,5.040360782896062,,
2015-07-05,260.804993,274.506012,258.700989,271.912994,271.912994,44156100,7.083609095350766,5.449010445387003,,
2015-07-06,271.108002,277.421997,267.600006,269.029999,269.029999,49154800,7.581099889158736,5.8754283341413505,,
2015-07-07,269.963013,271.341003,264.832001,266.207001,266.207001,28857600,7.659281156225887,6.2321988985582575,,
2015-07-08,265.981995,272.971008,264.385986,270.785004,270.785004,36980200,7.998445850865636,6.585448289019734,,
2015-07-09,270.826996,272.334991,267.085999,269.227997,269.227997,40301200,8.04881710904931,6.878122053025649,,
2015-07-10,269.156006,294.591003,268.802002,284.894012,284.894012,100390000,9.246267956810925,7.3517512337827045,,
2015-07-11,284.880005,298.506012,283.529999,293.11499,293.11499,41109900,10.734875635748779,8.02837611417592,,
2015-07-12,293.140015,314.394012,292.505005,310.867004,310.867004,56405000,13.194944015136059,9.06168969436795,,
2015-07-13,310.826996,310.947998,281.010986,292.053986,292.053986,62053900,13.471224711064679,9.943596697707296,,
2015-07-14,292.033997,296.147003,286.638,287.463989,287.463989,28727200,13.16801210860342,10.588479779886521,,
2015-07-15,288.045013,293.247986,285.367004,285.82901,285.82901,27486600,12.6499638860642,11.000776601122057,,
2015-07-16,286.041992,291.183014,275.23999,278.088989,278.088989,49482600,11.48248894377781,11.097119069653209,,
2015-07-17,278.091003,280.279999,272.042999,279.471985,279.471985,27591400,10.54727049106026,10.987149353934619,,279.471985
2015-07-18,279.330994,282.527008,274.075012,274.901001,274.901001,25187100,9.329715766098502,10.655662636367396,,
2015-07-19,274.766998,275.670013,272.513,273.614014,273.614014,15332500,8.166803947212827,10.157890898536483,,
2015-07-20,273.498993,278.980988,272.959991,278.980988,278.980988,22711400,7.590756386009389,9.644463996031064,,
2015-07-21,278.881989,280.546997,275.419006,275.833008,275.833008,22930700,6.801811813715972,9.075933559568046,,
2015-07-22,275.657013,277.665985,274.381012,277.221985,277.221985,19389800,6.216980905922412,8.50414302883892,,
2015-07-23,277.341003,278.110992,275.716003,276.049011,276.049011,18531300,5.594360691486713,7.922186561368479,,
2015-07-24,276.005005,289.252991,275.253998,288.278015,288.278015,37199400,6.018332515601401,7.541415752215064,,
2015-07-25,288.164001,290.733002,286.002014,288.696991,288.696991,20662200,6.315341773633065,7.296200956498665,,
2015-07-26,288.640015,293.052002,287.705994,292.686005,292.686005,16032300,6.794283570966911,7.195817479392314,,
2015-07-27,292.639008,297.773987,287.450012,293.623993,293.623993,30592000,7.16692039143112,7.190038061800076,,
2015-07-28,293.632996,296.648987,293.423004,294.427002,294.427002,25453600,7.441255707846949,7.240281591009451,294.427002,
2015-07-29,294.484009,294.536011,288.777008,289.589996,289.589996,24672600,7.185532121473557,7.229331697102272,,289.589996
2015-07-30,289.102997,290.126007,286.567993,287.721985,287.721985,21635800,6.754277355836621,7.134320828849142,,
2015-07-31,287.696014,288.959015,282.343994,284.649994,284.649994,23629100,6.09436875762151,6.9263304146036155,,
2015-08-01,284.686005,284.932007,278.112,281.601013,281.601013,18995000,5.264671300243606,6.593998591731614,,
2015-08-02,280.449005,283.032013,277.528992,282.614014,282.614014,17722200,4.635436377223925,6.202286148830077,,
2015-08-03,282.806,285.471008,280.233002,281.22699,281.22699,21474100,3.9789747779666413,5.757623874657391,,
2015-08-04,281.225006,285.714996,281.225006,285.217987,285.217987,21908700,3.737678701306777,5.353634839987268,,
2015-08-05,284.846985,285.501007,281.488007,281.881989,281.881989,20128000,3.2399149409457664,4.930890860178968,,
2015-08-06,281.906006,281.906006,278.403015,278.576996,278.576996,18792100,2.54936081597981,4.454584851339137,,
2015-08-07,278.740997,280.391998,276.365997,279.584991,279.584991,42484800,2.0596856945281274,3.975605019976935,,
2015-08-08,279.742004,279.928009,260.709991,260.997009,260.997009,58533000,0.16976291054709236,3.214436598090967,,
2015-08-09,261.115997,267.002991,260.467987,265.083008,265.083008,23789600,-0.9869318052276981,2.3741629174272343,,
2015-08-10,265.477997,267.032013,262.596008,264.470001,264.470001,20979400,-1.9308278611170522,1.513164761718377,,
2015-08-11,264.34201,270.385986,264.093994,270.385986,270.385986,25433900,-2.176413399365231,0.7752491295016555,,
2015-08-12,270.597992,270.673004,265.468994,266.376007,266.376007,26815400,-2.663905654125358,0.08741817277625286,,
2015-08-13,266.183014,266.231995,262.841003,264.079987,264.079987,27685500,-3.198644421767824,-0.5697943461325626,,
2015-08-14,264.131989,267.466003,261.477997,265.679993,265.679993,27091200,-3.4535117021513884,-1.1465378173363279,,
2015-08-15,265.528992,266.666992,261.29599,261.550995,261.550995,19321100,-3.943216543452934,-1.705873562559649,,
2015-08-16,261.865997,262.440002,257.040985,258.506989,258.506989,29717000,-4.524778176456152,-2.2696544853389495,,
2015-08-17,258.48999,260.505005,257.117004,257.976013,257.976013,21617900,-4.971210268678533,-2.8099656420068664,,
2015-08-18,257.925995,257.993011,211.078995,211.078995,211.078995,42147200,-9.005399693996026,-4.049052452404698,,
2015-08-19,225.671005,237.408997,222.766006,226.684006,226.684006,60869200,-10.818619594811793,-5.402965880886118,,
2015-08-20,226.899002,237.365005,226.899002,235.350006,235.350006,32275000,-11.424639521720849,-6.607300609053064,,
2015-08-21,235.354996,236.432007,231.723999,232.569,232.569,23173800,-11.991092769051704,-7.684059041052793,,
2015-08-22,232.662003,234.957001,222.703995,230.389999,230.389999,23205900,-12.472067982555302,-8.641660829353295,,
2015-08-23,230.376007,232.705002,225.580002,228.169006,228.169006,18406600,-12.883941816695682,-9.490117026821773,,
2015-08-24,228.112,228.139008,210.442993,210.494995,210.494995,59220700,-14.469702059208004,-10.48603403329902,,
2015-08-25,210.067993,226.320999,199.567001,221.608994,221.608994,61089200,-14.660623103236645,-11.320951847286546,,
2015-08-26,222.076004,231.182999,220.203995,225.830994,225.830994,31808000,-14.306334769034152,-11.918028431636067,,
2015-08-27,226.050003,228.643005,223.684006,224.768997,224.768997,21905400,-13.950440994157162,-12.324510944140286,,
2015-08-28,224.701004,235.218994,220.925995,231.395996,231.395996,31336600,-12.983977962624976,-12.456404347837225,,
2015-08-29,231.548996,233.222,227.330002,229.779999,229.779999,17142500,-12.207723462562711,-12.406668170782323,229.779999,
2015-08-30,229.895004,232.067993,226.246994,228.761002,228.761002,19412600,-11.541715014222632,-12.233677539470387,,
2015-08-31,229.113998,231.955994,225.914993,230.056,230.056,20710700,-10.785079323765615,-11.943957896329433,,
2015-09-01,230.255997,231.216003,226.860001,228.121002,228.121002,20575200,-10.223725511313347,-11.599911419326217,,
2015-09-02,228.026993,230.576996,226.475006,229.283997,229.283997,18760400,-9.574634170944051,-11.194855969649783,,
2015-09-03,229.324005,229.604996,226.667007,227.182999,227.182999,17482000,-9.12457516443314,-10.780799808606455,,
2015-09-04,227.214996,230.899994,227.050995,230.298004,230.298004,20962400,-8.419490641788599,-10.308537975242885,,
2015-09-05,230.199005,236.143005,229.442993,235.018997,235.018997,20671400,-7.394521951491129,-9.725734770492535,,
2015-09-06,234.869995,242.912003,234.681,239.839996,239.839996,25473700,-6.1226346305858215,-9.005114742511193,,
2015-09-07,239.934006,242.106003,238.722,239.847,239.847,21192200,-5.055809377676127,-8.21525366954418,,
2015-09-08,239.845993,245.781006,239.677994,243.606995,243.606995,26879200,-3.862418944454248,-7.344686724526195,,
2015-09-09,243.414993,244.416,237.820999,238.167999,238.167999,23635700,-3.3172902922781304,-6.539207438076582,,
2015-09-10,238.335999,241.292999,235.791,238.477005,238.477005,21215500,-2.8277412651625866,-5.796914203493784,,
2015-09-11,238.328995,241.169006,238.328995,240.106995,240.106995,19224700,-2.28193879360299,-5.093919121515625,,
2015-09-12,239.854996,240.123993,234.753998,235.229004,235.229004,17962600,-2.2174382612574277,-4.518622949463986,,
2015-09-13,235.242004,235.934998,229.332001,230.511993,230.511993,18478800,-2.5179194822258637,-4.118482256016362,,
2015-09-14,230.608994,232.440002,227.960999,230.643997,230.643997,20997800,-2.71411476951198,-3.837608758715486,,
2015-09-15,230.492004,259.182007,229.822006,230.304001,230.304001,19177800,-2.8640211311234793,-3.642891233197085,,
2015-09-16,230.25,231.214996,227.401993,229.091003,229.091003,20144200,-3.045594091005711,-3.5234318047588102,,
2015-09-17,229.076004,230.285004,228.925995,229.809998,229.809998,18935400,-3.0957887565430156,-3.4379031951156516,,
2015-09-18,233.520996,234.352997,232.184998,232.975006,232.975006,20242200,-2.8473561468466926,-3.31979378546186,,
2015-09-19,232.858002,233.205002,231.089005,231.492996,231.492996,12712600,-2.7384897301689364,-3.2035329744032754,,
2015-09-20,231.399002,232.365005,230.910004,231.212006,231.212006,14444700,-2.6444028255904755,-3.0917069446407157,,
2015-09-21,231.216995,231.216995,226.520996,227.085007,227.085007,19678800,-2.8697716630222487,-3.0473198883170225,,
2015-09-22,226.968994,232.386002,225.117004,230.617996,230.617996,25009300,-2.731804858582535,-2.9842168823701254,,
2015-09-23,230.936005,231.835007,229.591003,230.283005,230.283005,17254100,-2.619302457855298,-2.9112339974671597,,
2015-09-24,230.358002,235.649002,230.294998,234.529007,234.529007,25097800,-2.1625975403868836,-2.7615067060511045,,
2015-09-25,234.362,237.427002,233.684006,235.143997,235.143997,22363600,-1.7310762798018118,-2.5554206208012458,,
2015-09-26,235.076004,235.403,233.358002,234.339996,234.339996,13724100,-1.437399288975314,-2.3318163544360595,,
2015-09-27,234.139008,234.526001,232.475998,232.757004,232.757004,14179900,-1.3172084239234607,-2.1288947683335397,,
2015-09-28,232.835999,239.339005,232.466995,239.141998,239.141998,24713000,-0.6986866188381384,-1.8428531384344595,,
2015-09-29,239.016006,239.802002,235.927994,236.686996,236.686996,22691300,-0.40196813771615325,-1.5546761382907983,,
2015-09-30,236.639999,237.733994,235.628998,236.059998,236.059998,19743500,-0.2149324942420492,-1.2867274094810486,,
2015-10-01,236.003998,238.445007,235.615997,237.548996,237.548996,20488800,0.05283524345693991,-1.0188148788934508,,
2015-10-02,237.264008,238.541,236.602997,237.292999,237.292999,19677900,0.24160125739823002,-0.7667316516351147,,
